date,num,samai,g_num,avg,series
2025-01-01,800,-221,3803,95,hokuto
2025-01-01,801,4287,9312,68,hokuto
2025-01-01,802,810,1842,77,hokuto
2025-01-01,803,4737,7725,70,hokuto
2025-01-01,804,-1271,4318,120,hokuto
2025-01-01,805,137,2326,93,hokuto
2025-01-01,806,4062,7171,69,hokuto
2025-01-01,807,381,6731,92,hokuto
2025-01-01,808,-1375,3310,144,hokuto
2025-01-01,809,-2617,3871,184,hokuto
2025-01-01,810,616,8150,88,hokuto
2025-01-01,811,2475,8030,81,hokuto
2025-01-01,812,2075,8402,79,hokuto
2025-01-01,813,3350,5527,72,hokuto
2025-01-01,814,-2600,3698,148,hokuto
2025-01-01,815,887,7210,88,hokuto
2025-01-01,816,-2284,2796,186,hokuto
2025-01-01,817,354,7396,87,hokuto
2025-01-01,818,5837,8354,69,hokuto
2025-01-01,819,-640,7454,111,hokuto
2025-01-01,820,4012,8024,75,hokuto
2025-01-01,821,4350,9316,72,hokuto
2025-01-01,822,-132,5674,93,hokuto
2025-01-01,823,491,3174,84,hokuto
2025-01-01,824,6216,8299,69,hokuto
2025-01-01,825,-59,5161,96,hokuto
2025-01-01,826,833,4952,92,hokuto
2025-01-01,827,4387,8032,74,hokuto
2025-01-01,828,1229,7228,87,hokuto
2025-01-01,829,4050,8570,70,hokuto
2025-01-01,830,1675,8147,81,hokuto
2025-01-02,800,7283,6648,57,hokuto
2025-01-02,801,200,2231,89,hokuto
2025-01-02,802,462,5023,93,hokuto
2025-01-02,803,-1776,1744,249,hokuto
2025-01-02,804,1358,6289,84,hokuto
2025-01-02,805,643,2084,87,hokuto
2025-01-02,806,-3059,7641,123,hokuto
2025-01-02,807,-32,1690,99,hokuto
2025-01-02,808,2283,9488,83,hokuto
2025-01-02,809,-1459,2187,182,hokuto
2025-01-02,810,-1042,3781,122,hokuto
2025-01-02,811,2283,8646,89,hokuto
2025-01-02,812,-280,4511,90,hokuto
2025-01-02,813,-1938,4548,130,hokuto
2025-01-02,814,58,1326,88,hokuto
2025-01-02,815,-1542,5820,108,hokuto
2025-01-02,816,2275,8416,81,hokuto
2025-01-02,817,-246,2379,92,hokuto
2025-01-02,818,-730,5153,95,hokuto
2025-01-02,819,-1751,3822,119,hokuto
2025-01-02,820,-300,2501,100,hokuto
2025-01-02,821,-834,4491,110,hokuto
2025-01-02,822,837,3055,90,hokuto
2025-01-02,823,5725,6800,62,hokuto
2025-01-02,824,-1163,4461,114,hokuto
2025-01-02,825,1154,4430,79,hokuto
2025-01-02,826,-913,8036,91,hokuto
2025-01-02,827,-451,4313,108,hokuto
2025-01-02,828,-434,4075,107,hokuto
2025-01-02,829,-1459,3168,144,hokuto
2025-01-02,830,3616,7060,74,hokuto
2025-01-03,800,-4263,6490,155,hokuto
2025-01-03,801,-2250,4758,132,hokuto
2025-01-03,802,-271,7036,91,hokuto
2025-01-03,803,620,5118,88,hokuto
2025-01-03,804,-2609,4688,151,hokuto
2025-01-03,805,1616,5511,85,hokuto
2025-01-03,806,-3084,7515,121,hokuto
2025-01-03,807,-2367,7205,126,hokuto
2025-01-03,808,2983,7198,75,hokuto
2025-01-03,809,1883,7972,80,hokuto
2025-01-03,810,-1992,5589,114,hokuto
2025-01-03,811,5666,6284,63,hokuto
2025-01-03,812,-300,5653,96,hokuto
2025-01-03,813,-2400,5926,121,hokuto
2025-01-03,814,-976,4067,110,hokuto
2025-01-03,815,-2334,6469,116,hokuto
2025-01-03,816,-2034,6087,122,hokuto
2025-01-03,817,-2934,7036,128,hokuto
2025-01-03,818,1016,7848,88,hokuto
2025-01-03,819,4750,8072,77,hokuto
2025-01-03,820,3900,4687,68,hokuto
2025-01-03,821,583,5278,89,hokuto
2025-01-03,822,2400,4893,72,hokuto
2025-01-03,823,279,4297,86,hokuto
2025-01-03,824,-2809,5283,129,hokuto
2025-01-03,825,-605,5946,91,hokuto
2025-01-03,826,500,6713,88,hokuto
2025-01-03,827,-1430,5745,108,hokuto
2025-01-03,828,1841,8762,78,hokuto
2025-01-03,829,293,5852,94,hokuto
2025-01-03,830,-1017,6868,101,hokuto
2025-01-04,800,2833,8463,76,hokuto
2025-01-04,801,-238,7314,100,hokuto
2025-01-04,802,12454,8054,58,hokuto
2025-01-04,803,-742,7131,117,hokuto
2025-01-04,804,-459,6007,100,hokuto
2025-01-04,805,1320,7358,81,hokuto
2025-01-04,806,2600,8096,74,hokuto
2025-01-04,807,-4050,7927,134,hokuto
2025-01-04,808,-2400,8732,111,hokuto
2025-01-04,809,231,6832,89,hokuto
2025-01-04,810,1500,6348,87,hokuto
2025-01-04,811,-1180,7220,108,hokuto
2025-01-04,812,-1684,6939,116,hokuto
2025-01-04,813,612,8129,90,hokuto
2025-01-04,814,-1480,6168,116,hokuto
2025-01-04,815,825,6821,91,hokuto
2025-01-04,816,1150,7062,83,hokuto
2025-01-04,817,1779,8751,85,hokuto
2025-01-04,818,-1684,6258,114,hokuto
2025-01-04,819,1362,6402,82,hokuto
2025-01-04,820,-571,7026,96,hokuto
2025-01-04,821,-4125,7230,145,hokuto
2025-01-04,822,-1467,6423,109,hokuto
2025-01-04,823,-292,3654,94,hokuto
2025-01-04,824,2533,9296,78,hokuto
2025-01-04,825,-3938,5566,155,hokuto
2025-01-04,826,-2384,5076,130,hokuto
2025-01-04,827,100,5599,98,hokuto
2025-01-04,828,-1425,5508,110,hokuto
2025-01-04,829,-413,7074,96,hokuto
2025-01-04,830,3350,8726,74,hokuto
2025-01-05,800,908,6049,93,hokuto
2025-01-05,801,-1992,2373,198,hokuto
2025-01-05,802,-1034,4650,113,hokuto
2025-01-05,803,-1550,5262,120,hokuto
2025-01-05,804,612,6962,89,hokuto
2025-01-05,805,275,4125,90,hokuto
2025-01-05,806,-775,2269,133,hokuto
2025-01-05,807,-1105,3906,109,hokuto
2025-01-05,808,-63,6785,103,hokuto
2025-01-05,809,4225,5317,65,hokuto
2025-01-05,810,-684,3884,114,hokuto
2025-01-05,811,-426,5454,92,hokuto
2025-01-05,812,-338,6030,94,hokuto
2025-01-05,813,-1405,5068,108,hokuto
2025-01-05,814,1933,4176,84,hokuto
2025-01-05,815,1941,8069,78,hokuto
2025-01-05,816,-598,1996,111,hokuto
2025-01-05,817,-1250,5431,113,hokuto
2025-01-05,818,-34,5204,91,hokuto
2025-01-05,819,2125,2254,55,hokuto
2025-01-05,820,-59,4616,96,hokuto
2025-01-05,821,97,3061,96,hokuto
2025-01-05,822,-196,5592,93,hokuto
2025-01-05,823,-1221,4217,105,hokuto
2025-01-05,824,-25,1365,91,hokuto
2025-01-05,825,-3467,7326,147,hokuto
2025-01-05,826,-305,6631,99,hokuto
2025-01-05,827,-1067,5537,104,hokuto
2025-01-05,828,-1634,3687,119,hokuto
2025-01-05,829,-926,4667,99,hokuto
2025-01-05,830,-3825,5611,175,hokuto
2025-01-06,800,3087,4998,78,hokuto
2025-01-06,801,-2759,7548,118,hokuto
2025-01-06,802,-625,2730,109,hokuto
2025-01-06,803,1191,8677,84,hokuto
2025-01-06,804,1941,4127,72,hokuto
2025-01-06,805,-2525,4158,139,hokuto
2025-01-06,806,-876,3750,107,hokuto
2025-01-06,807,120,3328,90,hokuto
2025-01-06,808,-1525,5777,120,hokuto
2025-01-06,809,1300,9036,82,hokuto
2025-01-06,810,-580,3995,114,hokuto
2025-01-06,811,-1701,7119,106,hokuto
2025-01-06,812,-1475,9517,105,hokuto
2025-01-06,813,225,5550,91,hokuto
2025-01-06,814,-392,1868,117,hokuto
2025-01-06,815,2216,4756,81,hokuto
2025-01-06,816,-1117,3964,113,hokuto
2025-01-06,817,-1580,2669,178,hokuto
2025-01-06,818,-1751,6481,110,hokuto
2025-01-06,819,-1009,1512,151,hokuto
2025-01-06,820,2958,4718,75,hokuto
2025-01-06,821,-2517,4458,131,hokuto
2025-01-06,822,-1467,5972,117,hokuto
2025-01-06,823,4112,7248,70,hokuto
2025-01-06,824,-2134,3713,155,hokuto
2025-01-06,825,1158,8604,82,hokuto
2025-01-06,826,-3259,8070,142,hokuto
2025-01-06,827,-876,4765,108,hokuto
2025-01-06,828,1066,8471,90,hokuto
2025-01-06,829,-800,3381,99,hokuto
2025-01-06,830,-1950,8768,108,hokuto
2025-01-07,800,-784,8730,104,hokuto
2025-01-07,801,-1180,8880,106,hokuto
2025-01-07,802,-2625,7560,116,hokuto
2025-01-07,803,2516,7242,76,hokuto
2025-01-07,804,904,7065,83,hokuto
2025-01-07,805,5125,7768,71,hokuto
2025-01-07,806,-3592,7274,128,hokuto
2025-01-07,807,-1205,8540,105,hokuto
2025-01-07,808,3183,8865,80,hokuto
2025-01-07,809,845,8209,85,hokuto
2025-01-07,810,-1542,7485,105,hokuto
2025-01-07,811,525,8938,95,hokuto
2025-01-07,812,2558,9216,80,hokuto
2025-01-07,813,-259,7446,99,hokuto
2025-01-07,814,2458,8553,81,hokuto
2025-01-07,815,3575,7321,74,hokuto
2025-01-07,816,9979,7998,56,hokuto
2025-01-07,817,1425,9149,93,hokuto
2025-01-07,818,1100,6904,86,hokuto
2025-01-07,819,1950,6121,77,hokuto
2025-01-07,820,-2325,7390,117,hokuto
2025-01-07,821,-2800,9434,116,hokuto
2025-01-07,822,-2159,6248,108,hokuto
2025-01-07,823,525,7308,91,hokuto
2025-01-07,824,1379,7898,85,hokuto
2025-01-07,825,-2384,7060,114,hokuto
2025-01-07,826,883,8105,87,hokuto
2025-01-07,827,1187,8019,84,hokuto
2025-01-07,828,-705,8393,95,hokuto
2025-01-07,829,-1751,6874,111,hokuto
2025-01-07,830,5250,7128,69,hokuto
2025-01-09,800,1575,8055,87,hokuto
2025-01-09,801,143,8781,89,hokuto
2025-01-09,802,-446,7634,97,hokuto
2025-01-09,803,-1750,8306,122,hokuto
2025-01-09,804,1854,8448,84,hokuto
2025-01-09,805,-1826,8101,111,hokuto
2025-01-09,806,4962,8343,67,hokuto
2025-01-09,807,1370,6687,83,hokuto
2025-01-09,808,-2134,6381,110,hokuto
2025-01-09,809,-2917,6479,118,hokuto
2025-01-09,810,10175,8718,57,hokuto
2025-01-09,811,-842,6583,104,hokuto
2025-01-09,812,308,7943,92,hokuto
2025-01-09,813,4350,7668,74,hokuto
2025-01-09,814,2650,6585,77,hokuto
2025-01-09,815,-2884,7094,124,hokuto
2025-01-09,816,2325,7714,77,hokuto
2025-01-09,817,4775,7855,71,hokuto
2025-01-09,818,1675,7497,81,hokuto
2025-01-09,819,3816,6949,75,hokuto
2025-01-09,820,-934,7558,110,hokuto
2025-01-09,821,1220,6770,86,hokuto
2025-01-09,822,1333,8989,89,hokuto
2025-01-09,823,1325,7859,89,hokuto
2025-01-09,824,547,7305,90,hokuto
2025-01-09,825,4312,10110,78,hokuto
2025-01-09,826,-3184,7363,134,hokuto
2025-01-09,827,-3192,8707,109,hokuto
2025-01-09,828,-3626,8007,131,hokuto
2025-01-09,829,5037,8949,70,hokuto
2025-01-09,830,-105,6323,102,hokuto
2025-01-10,800,-609,7466,100,hokuto
2025-01-10,801,150,7177,98,hokuto
2025-01-10,802,6983,9709,67,hokuto
2025-01-10,803,1475,8303,88,hokuto
2025-01-10,804,-426,5641,111,hokuto
2025-01-10,805,3600,9019,75,hokuto
2025-01-10,806,-1255,1954,163,hokuto
2025-01-10,807,-2692,4422,158,hokuto
2025-01-10,808,2200,7734,78,hokuto
2025-01-10,809,7783,9055,62,hokuto
2025-01-10,810,-50,2754,95,hokuto
2025-01-10,811,185,7276,91,hokuto
2025-01-10,812,-2409,5602,133,hokuto
2025-01-10,813,-1409,5118,119,hokuto
2025-01-10,814,-3801,5234,145,hokuto
2025-01-10,815,3275,6597,75,hokuto
2025-01-10,816,-1338,6140,114,hokuto
2025-01-10,817,-525,4753,101,hokuto
2025-01-10,818,-3376,6437,134,hokuto
2025-01-10,819,-1225,4827,107,hokuto
2025-01-10,820,-980,6644,119,hokuto
2025-01-10,821,4550,5603,69,hokuto
2025-01-10,822,2116,5487,76,hokuto
2025-01-10,823,-517,5009,102,hokuto
2025-01-10,824,-430,4371,104,hokuto
2025-01-10,825,-1963,2862,168,hokuto
2025-01-10,826,3400,9719,75,hokuto
2025-01-10,827,4562,9080,73,hokuto
2025-01-10,828,1254,8298,86,hokuto
2025-01-10,829,-1892,4693,107,hokuto
2025-01-10,830,441,7042,95,hokuto
2025-01-11,800,1750,8133,82,hokuto
2025-01-11,801,1383,7229,85,hokuto
2025-01-11,802,-663,7731,98,hokuto
2025-01-11,803,-559,7232,105,hokuto
2025-01-11,804,58,6618,89,hokuto
2025-01-11,805,-1759,6932,116,hokuto
2025-01-11,806,1225,8301,86,hokuto
2025-01-11,807,2783,8998,80,hokuto
2025-01-11,808,4487,9467,75,hokuto
2025-01-11,809,-1550,7413,112,hokuto
2025-01-11,810,-484,6903,102,hokuto
2025-01-11,811,1129,8120,85,hokuto
2025-01-11,812,4850,9108,70,hokuto
2025-01-11,813,5362,9691,75,hokuto
2025-01-11,814,1158,6583,87,hokuto
2025-01-11,815,1200,6538,85,hokuto
2025-01-11,816,-1976,8367,118,hokuto
2025-01-11,817,8166,7112,60,hokuto
2025-01-11,818,2283,8562,81,hokuto
2025-01-11,819,566,8019,90,hokuto
2025-01-11,820,6116,9249,67,hokuto
2025-01-11,821,2383,7346,83,hokuto
2025-01-11,822,-992,7144,102,hokuto
2025-01-11,823,-4625,8962,140,hokuto
2025-01-11,824,-951,6702,106,hokuto
2025-01-11,825,3875,8401,72,hokuto
2025-01-11,826,1641,8305,83,hokuto
2025-01-11,827,-4175,7756,144,hokuto
2025-01-11,828,1387,8908,83,hokuto
2025-01-11,829,8666,7210,62,hokuto
2025-01-11,830,2400,8414,84,hokuto
2025-01-12,800,-800,6735,104,hokuto
2025-01-12,801,2600,9657,80,hokuto
2025-01-12,802,-388,2773,99,hokuto
2025-01-12,803,-1309,6815,108,hokuto
2025-01-12,804,1645,4230,74,hokuto
2025-01-12,805,4725,9046,73,hokuto
2025-01-12,806,1383,5982,89,hokuto
2025-01-12,807,-5,5160,92,hokuto
2025-01-12,808,250,7710,98,hokuto
2025-01-12,809,1383,9110,88,hokuto
2025-01-12,810,-96,4599,94,hokuto
2025-01-12,811,3041,6427,71,hokuto
2025-01-12,812,600,7009,87,hokuto
2025-01-12,813,262,4594,88,hokuto
2025-01-12,814,1100,1706,66,hokuto
2025-01-12,815,6400,6044,60,hokuto
2025-01-12,816,-709,4618,107,hokuto
2025-01-12,817,-861,6030,102,hokuto
2025-01-12,818,-3067,5841,142,hokuto
2025-01-12,819,-705,8457,103,hokuto
2025-01-12,820,1350,8691,82,hokuto
2025-01-12,821,5116,8390,72,hokuto
2025-01-12,822,150,5307,90,hokuto
2025-01-12,823,-3925,7453,136,hokuto
2025-01-12,824,-3767,7915,130,hokuto
2025-01-12,825,-550,6040,99,hokuto
2025-01-12,826,-1125,4809,112,hokuto
2025-01-12,827,-2175,5521,123,hokuto
2025-01-12,828,-1425,4572,120,hokuto
2025-01-12,829,845,8601,89,hokuto
2025-01-12,830,-659,3420,107,hokuto
2025-01-13,800,4750,9004,78,hokuto
2025-01-13,801,3350,7993,81,hokuto
2025-01-13,802,1912,7937,78,hokuto
2025-01-13,803,779,8603,90,hokuto
2025-01-13,804,-219,8530,103,hokuto
2025-01-13,805,775,8788,85,hokuto
2025-01-13,806,1512,7399,88,hokuto
2025-01-13,807,2200,5789,77,hokuto
2025-01-13,808,7050,7169,65,hokuto
2025-01-13,809,933,9488,91,hokuto
2025-01-13,810,6483,9189,67,hokuto
2025-01-13,811,-413,7889,99,hokuto
2025-01-13,812,2275,7912,84,hokuto
2025-01-13,813,325,8748,96,hokuto
2025-01-13,814,-1959,6695,112,hokuto
2025-01-13,815,4637,8243,69,hokuto
2025-01-13,816,-417,7463,100,hokuto
2025-01-13,817,2691,8680,83,hokuto
2025-01-13,818,-155,7441,92,hokuto
2025-01-13,819,-367,8738,93,hokuto
2025-01-13,820,-82,6862,93,hokuto
2025-01-13,821,-3225,7994,129,hokuto
2025-01-13,822,3350,8742,79,hokuto
2025-01-13,823,4225,9225,75,hokuto
2025-01-13,824,2800,8340,77,hokuto
2025-01-13,825,-451,8352,98,hokuto
2025-01-13,826,5625,8797,69,hokuto
2025-01-13,827,-4988,8367,161,hokuto
2025-01-13,828,216,8646,92,hokuto
2025-01-13,829,2583,6603,73,hokuto
2025-01-13,830,-459,8371,98,hokuto
2025-01-14,800,2225,5670,79,hokuto
2025-01-14,801,-1217,4160,116,hokuto
2025-01-14,802,-1692,5773,120,hokuto
2025-01-14,803,2625,7233,77,hokuto
2025-01-14,804,-2784,5863,117,hokuto
2025-01-14,805,-1138,3507,117,hokuto
2025-01-14,806,-2842,7250,127,hokuto
2025-01-14,807,-84,3391,100,hokuto
2025-01-14,808,-2242,2749,183,hokuto
2025-01-14,809,-3484,9132,116,hokuto
2025-01-14,810,-230,1236,124,hokuto
2025-01-14,811,1200,8877,87,hokuto
2025-01-14,812,-905,6683,98,hokuto
2025-01-14,813,-592,4285,97,hokuto
2025-01-14,814,6483,8570,64,hokuto
2025-01-14,815,266,4683,90,hokuto
2025-01-14,816,-2026,8234,116,hokuto
2025-01-14,817,-1742,2797,175,hokuto
2025-01-14,818,-2384,4901,129,hokuto
2025-01-14,819,-2750,4804,130,hokuto
2025-01-14,820,-484,3540,114,hokuto
2025-01-14,821,-159,8991,94,hokuto
2025-01-14,822,-1134,5099,108,hokuto
2025-01-14,823,-1555,3455,123,hokuto
2025-01-14,824,-1117,3609,134,hokuto
2025-01-14,825,-1751,7369,105,hokuto
2025-01-14,826,7000,5212,54,hokuto
2025-01-14,827,5025,5885,63,hokuto
2025-01-14,828,3566,5662,67,hokuto
2025-01-14,829,-2184,6344,117,hokuto
2025-01-14,830,3183,8256,81,hokuto
2025-01-15,800,254,4256,89,hokuto
2025-01-15,801,-1955,2096,233,hokuto
2025-01-15,802,2533,8917,78,hokuto
2025-01-15,803,1575,2289,69,hokuto
2025-01-15,804,1820,5887,82,hokuto
2025-01-15,805,1412,4578,86,hokuto
2025-01-15,806,-1600,4937,118,hokuto
2025-01-15,807,-1521,3658,131,hokuto
2025-01-15,808,-3688,5098,196,hokuto
2025-01-15,809,1358,8563,92,hokuto
2025-01-15,810,-871,4165,107,hokuto
2025-01-15,811,-1492,5576,112,hokuto
2025-01-15,812,-2509,7400,128,hokuto
2025-01-15,813,-2417,5454,121,hokuto
2025-01-15,814,589,3377,82,hokuto
2025-01-15,815,-642,4604,98,hokuto
2025-01-15,816,1441,7221,87,hokuto
2025-01-15,817,-109,8510,92,hokuto
2025-01-15,818,-1817,3819,127,hokuto
2025-01-15,819,754,5974,88,hokuto
2025-01-15,820,-746,2782,116,hokuto
2025-01-15,821,-430,8556,96,hokuto
2025-01-15,822,-171,3496,103,hokuto
2025-01-15,823,-1275,3532,114,hokuto
2025-01-15,824,-642,6147,98,hokuto
2025-01-15,825,1625,8829,83,hokuto
2025-01-15,826,-471,7059,91,hokuto
2025-01-15,827,-2092,6574,113,hokuto
2025-01-15,828,-844,3259,109,hokuto
2025-01-15,829,3333,7743,71,hokuto
2025-01-15,830,306,7109,96,hokuto
2025-01-16,800,-1792,3046,145,hokuto
2025-01-16,801,-3651,3971,209,hokuto
2025-01-16,802,125,1755,98,hokuto
2025-01-16,803,254,3482,89,hokuto
2025-01-16,804,1383,2635,71,hokuto
2025-01-16,805,-3451,3725,248,hokuto
2025-01-16,806,2575,6496,74,hokuto
2025-01-16,807,533,1554,78,hokuto
2025-01-16,808,837,5714,84,hokuto
2025-01-16,809,320,2249,83,hokuto
2025-01-16,810,-2384,8256,112,hokuto
2025-01-16,811,-655,4073,104,hokuto
2025-01-16,812,-3809,7128,137,hokuto
2025-01-16,813,4,5296,87,hokuto
2025-01-16,814,-400,4438,94,hokuto
2025-01-16,815,-625,7354,96,hokuto
2025-01-16,816,-988,4953,115,hokuto
2025-01-16,817,-205,6642,90,hokuto
2025-01-16,818,-1096,9143,109,hokuto
2025-01-16,819,-296,622,124,hokuto
2025-01-16,820,3591,8513,72,hokuto
2025-01-16,821,-1155,4282,119,hokuto
2025-01-16,822,-451,5370,99,hokuto
2025-01-16,823,-1475,5092,116,hokuto
2025-01-16,824,-284,5793,92,hokuto
2025-01-16,825,958,1431,65,hokuto
2025-01-16,826,-48,2169,94,hokuto
2025-01-16,827,3841,9458,74,hokuto
2025-01-16,828,108,2360,98,hokuto
2025-01-16,829,-948,5154,110,hokuto
2025-01-16,830,3316,4769,67,hokuto
2025-01-17,800,3125,8306,73,hokuto
2025-01-17,801,1091,8675,85,hokuto
2025-01-17,802,6533,8428,65,hokuto
2025-01-17,803,1258,7279,86,hokuto
2025-01-17,804,7625,8447,72,hokuto
2025-01-17,805,945,9466,92,hokuto
2025-01-17,806,1175,6601,86,hokuto
2025-01-17,807,-1925,8243,108,hokuto
2025-01-17,808,-3134,7961,119,hokuto
2025-01-17,809,-1742,7800,104,hokuto
2025-01-17,810,1054,8942,85,hokuto
2025-01-17,811,3712,7420,70,hokuto
2025-01-17,812,7450,7204,59,hokuto
2025-01-17,813,-2917,6985,129,hokuto
2025-01-17,814,-4200,8156,136,hokuto
2025-01-17,815,-2184,8514,117,hokuto
2025-01-17,816,2108,9485,85,hokuto
2025-01-17,817,-148,9259,102,hokuto
2025-01-17,818,-1592,7190,104,hokuto
2025-01-17,819,-200,8007,91,hokuto
2025-01-17,820,-2075,7700,113,hokuto
2025-01-17,821,5612,8876,69,hokuto
2025-01-17,822,2491,7437,84,hokuto
2025-01-17,823,1137,8253,90,hokuto
2025-01-17,824,-3376,8088,128,hokuto
2025-01-17,825,-1488,8573,110,hokuto
2025-01-17,826,1950,7892,88,hokuto
2025-01-17,827,2541,9090,83,hokuto
2025-01-17,828,1025,9303,85,hokuto
2025-01-17,829,-1942,7260,108,hokuto
2025-01-17,830,-1901,9075,115,hokuto
2025-01-18,800,-1080,7152,104,hokuto
2025-01-18,801,-103,2172,109,hokuto
2025-01-18,802,9562,8662,60,hokuto
2025-01-18,803,1004,7400,94,hokuto
2025-01-18,804,-1984,5200,121,hokuto
2025-01-18,805,622,5085,94,hokuto
2025-01-18,806,-4000,6045,147,hokuto
2025-01-18,807,2400,5074,77,hokuto
2025-01-18,808,3650,8976,75,hokuto
2025-01-18,809,-3175,4881,153,hokuto
2025-01-18,810,-2917,4335,140,hokuto
2025-01-18,811,-2650,7437,122,hokuto
2025-01-18,812,-1217,6674,113,hokuto
2025-01-18,813,-296,5190,104,hokuto
2025-01-18,814,3591,9928,75,hokuto
2025-01-18,815,-1284,5464,109,hokuto
2025-01-18,816,5462,3808,54,hokuto
2025-01-18,817,2125,6034,76,hokuto
2025-01-18,818,-1455,5902,105,hokuto
2025-01-18,819,-2334,6574,117,hokuto
2025-01-18,820,-380,6779,106,hokuto
2025-01-18,821,725,6990,86,hokuto
2025-01-18,822,-1263,6448,109,hokuto
2025-01-18,823,-913,5814,108,hokuto
2025-01-18,824,2300,6924,79,hokuto
2025-01-18,825,-892,6595,105,hokuto
2025-01-18,826,2525,7947,77,hokuto
2025-01-18,827,-1105,6528,104,hokuto
2025-01-18,828,7316,8628,64,hokuto
2025-01-18,829,1587,6851,84,hokuto
2025-01-18,830,6900,9269,71,hokuto
2025-01-19,800,1162,1660,64,hokuto
2025-01-19,801,-1380,6077,109,hokuto
2025-01-19,802,-50,4662,90,hokuto
2025-01-19,803,-903,2496,119,hokuto
2025-01-19,804,479,3345,78,hokuto
2025-01-19,805,-796,1508,189,hokuto
2025-01-19,806,-1038,6963,95,hokuto
2025-01-19,807,-1305,2908,116,hokuto
2025-01-19,808,-1242,4948,124,hokuto
2025-01-19,809,1641,5202,83,hokuto
2025-01-19,810,-1659,7343,103,hokuto
2025-01-19,811,-934,5520,99,hokuto
2025-01-19,812,-1367,7669,110,hokuto
2025-01-19,813,450,3304,89,hokuto
2025-01-19,814,5675,2291,43,hokuto
2025-01-19,815,-1100,1968,151,hokuto
2025-01-19,816,141,2363,88,hokuto
2025-01-19,817,-1125,4786,111,hokuto
2025-01-19,818,-505,3136,121,hokuto
2025-01-19,819,-1626,6815,112,hokuto
2025-01-19,820,562,8079,90,hokuto
2025-01-19,821,591,3015,86,hokuto
2025-01-19,822,-709,3272,121,hokuto
2025-01-19,823,220,5114,96,hokuto
2025-01-19,824,-1075,4600,115,hokuto
2025-01-19,825,-269,4634,99,hokuto
2025-01-19,826,170,3720,101,hokuto
2025-01-19,827,-367,2597,104,hokuto
2025-01-19,828,-2225,6694,115,hokuto
2025-01-19,829,-869,7121,99,hokuto
2025-01-19,830,-440,2966,106,hokuto
2025-01-20,800,627,1987,76,hokuto
2025-01-20,801,3958,3139,56,hokuto
2025-01-20,802,-267,291,146,hokuto
2025-01-20,803,-1405,3536,118,hokuto
2025-01-20,804,704,3538,79,hokuto
2025-01-20,805,-544,1335,121,hokuto
2025-01-20,806,1862,1197,48,hokuto
2025-01-20,807,-1967,4226,128,hokuto
2025-01-20,808,-126,1959,98,hokuto
2025-01-20,809,639,2453,74,hokuto
2025-01-20,810,6916,4831,56,hokuto
2025-01-20,811,-167,619,69,hokuto
2025-01-20,812,-1338,4923,105,hokuto
2025-01-20,813,-75,919,84,hokuto
2025-01-20,814,-767,930,133,hokuto
2025-01-20,815,375,4546,87,hokuto
2025-01-20,816,-467,2394,104,hokuto
2025-01-20,817,-607,1216,135,hokuto
2025-01-20,818,41,1910,96,hokuto
2025-01-20,819,-613,1657,138,hokuto
2025-01-20,820,-409,686,114,hokuto
2025-01-20,821,1358,2947,69,hokuto
2025-01-20,822,-159,591,66,hokuto
2025-01-20,823,-2442,2283,254,hokuto
2025-01-20,824,-1763,3012,167,hokuto
2025-01-20,825,825,1410,74,hokuto
2025-01-20,826,716,3007,75,hokuto
2025-01-20,827,1991,2597,68,hokuto
2025-01-20,828,1054,1633,74,hokuto
2025-01-20,829,-240,1304,100,hokuto
2025-01-20,830,-3434,5574,155,hokuto
2025-01-21,800,4012,7342,73,hokuto
2025-01-21,801,-2834,5179,144,hokuto
2025-01-21,802,-909,6029,110,hokuto
2025-01-21,803,-109,3221,98,hokuto
2025-01-21,804,-880,5269,117,hokuto
2025-01-21,805,83,3716,95,hokuto
2025-01-21,806,75,4836,95,hokuto
2025-01-21,807,125,7697,91,hokuto
2025-01-21,808,-2709,3644,174,hokuto
2025-01-21,809,4062,8333,82,hokuto
2025-01-21,810,1166,2117,68,hokuto
2025-01-21,811,-296,8308,88,hokuto
2025-01-21,812,-1084,7111,106,hokuto
2025-01-21,813,-2875,6207,138,hokuto
2025-01-21,814,733,7441,95,hokuto
2025-01-21,815,-3692,4460,178,hokuto
2025-01-21,816,5475,6445,69,hokuto
2025-01-21,817,-2417,3697,176,hokuto
2025-01-21,818,-732,4414,100,hokuto
2025-01-21,819,-1400,7960,108,hokuto
2025-01-21,820,441,4329,88,hokuto
2025-01-21,821,-2875,5031,148,hokuto
2025-01-21,822,-3738,6441,150,hokuto
2025-01-21,823,-800,3843,113,hokuto
2025-01-21,824,-1075,7637,102,hokuto
2025-01-21,825,-2709,7236,115,hokuto
2025-01-21,826,-1701,7070,109,hokuto
2025-01-21,827,-30,3305,87,hokuto
2025-01-21,828,3862,8732,72,hokuto
2025-01-21,829,758,4662,86,hokuto
2025-01-21,830,1533,6722,82,hokuto
2025-01-22,800,2725,6019,72,hokuto
2025-01-22,801,1608,9423,83,hokuto
2025-01-22,802,4937,8073,66,hokuto
2025-01-22,803,3258,8814,72,hokuto
2025-01-22,804,-134,3127,108,hokuto
2025-01-22,805,3733,9400,76,hokuto
2025-01-22,806,3800,8891,73,hokuto
2025-01-22,807,-313,9086,98,hokuto
2025-01-22,808,1254,8540,88,hokuto
2025-01-22,809,2883,5316,75,hokuto
2025-01-22,810,-1738,5873,128,hokuto
